source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
minoraverages/1914Spalding,1913,Western Canada League,baker,B00488,Baker,,0,Regina,,,96,,
minoraverages/1914Spalding,1913,Western Canada League,baker,F21045,Baker,,0,Regina,,,,,c81
minoraverages/1914Spalding,1913,Western Canada League,beer,B00794,Beer,,1,Regina,,,,,
minoraverages/1914Spalding,1913,Western Canada League,beer,B00794,Beer,,2,Saskatoon,,,,,
minoraverages/1914Spalding,1913,Western Canada League,beer,B00794,Beer,,T,,,,31,,
minoraverages/1914Spalding,1913,Western Canada League,beer,F20855,Beer,,1,Regina,,,,,p
minoraverages/1914Spalding,1913,Western Canada League,beer,F20855,Beer,,2,Saskatoon,,,,,p
minoraverages/1914Spalding,1913,Western Canada League,beer,F20855,Beer,,T,,,,,,p30
minoraverages/1914Spalding,1913,Western Canada League,beer,P10137,Beer,,1,Regina,,,,,
minoraverages/1914Spalding,1913,Western Canada League,beer,P10137,Beer,,2,Saskatoon,,,,,
minoraverages/1914Spalding,1913,Western Canada League,beer,P10137,Beer,,T,,,,,30,
minoraverages/1914Spalding,1913,Western Canada League,biersdorfer,B00806,Biersdorfer,,0,Edmonton,,,29,,
minoraverages/1914Spalding,1913,Western Canada League,biersdorfer,F20841,Biersdorfer,,0,Edmonton,,,,,p29
minoraverages/1914Spalding,1913,Western Canada League,biersdorfer,P10231,Biersdorfer,,0,Edmonton,,,,27,
minoraverages/1914Spalding,1913,Western Canada League,bliss,B00356,Bliss,,0,Medicine Hat,,,74,,
minoraverages/1914Spalding,1913,Western Canada League,bliss,F21013,Bliss,,0,Medicine Hat,,,,,c74
minoraverages/1914Spalding,1913,Western Canada League,brown-mh,B00324,Brown,,0,Medicine Hat,,,61,,
minoraverages/1914Spalding,1913,Western Canada League,brown-mh,F20908,Brown,,0,Medicine Hat,,,,,p38
minoraverages/1914Spalding,1913,Western Canada League,brown-mh,P10168,Brown,,0,Medicine Hat,,,,33,
minoraverages/emilbb,1913,Western Canada League,brown-mj,M93659,Brown,James,,Moose Jaw,,,,,
minoraverages/1914Spalding,1913,Western Canada League,butteroff,B00667,Butteroff,,0,Regina,,,33,,
minoraverages/1914Spalding,1913,Western Canada League,butteroff,F20792,Butteroff,,0,Regina,,,,,p20
minoraverages/1914Spalding,1913,Western Canada League,butteroff,P10215,Butteroff,,0,Regina,,,,20,
minoraverages/1914Spalding,1913,Western Canada League,chick,B00045,Chick,,0,Saskatoon,,,94,,
minoraverages/1914Spalding,1913,Western Canada League,chick,F20153,Chick,,0,Saskatoon,,,,,2b100
minoraverages/1914Spalding,1913,Western Canada League,churchill,B00783,Churchill,,0,Saskatoon,,,30,,
minoraverages/1914Spalding,1913,Western Canada League,churchill,F20745,Churchill,,0,Saskatoon,,,,,p30
minoraverages/1914Spalding,1913,Western Canada League,churchill,P10113,Churchill,,0,Saskatoon,,,,31,
minoraverages/1914Spalding,1913,Western Canada League,clayton,B00752,Clayton,,0,Edmonton,,,48,,
minoraverages/1914Spalding,1913,Western Canada League,clayton,F20265,Clayton,,0,Edmonton,,,,,3b20
minoraverages/1914Spalding,1913,Western Canada League,clayton,F20829,Clayton,,0,Edmonton,,,,,p25
minoraverages/1914Spalding,1913,Western Canada League,clayton,P10145,Clayton,,0,Edmonton,,,,25,
minoraverages/1914Spalding,1913,Western Canada League,collins,B00502,Collins,,0,Saskatoon,,,55,,
minoraverages/1914Spalding,1913,Western Canada League,collins,F20458,Collins,,0,Saskatoon,,,,,lf25
minoraverages/1914Spalding,1913,Western Canada League,collins,F20776,Collins,,0,Saskatoon,,,,,p24
minoraverages/1914Spalding,1913,Western Canada League,collins,P10035,Collins,,0,Saskatoon,,,,19,
minoraverages/1914Spalding,1913,Western Canada League,concannon,B00381,Concannon,,0,Moose Jaw,,,18,,
