source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
minoraverages/1950TSN,1949,Mountain States League,adams,B00973,Adams,Eugene,0,Big Stone Gap,,,138,,
minoraverages/1950TSN,1949,Mountain States League,aguiar,B01300,Aguiar,Jose,0,Newport,,,20,,
minoraverages/1950TSN,1949,Mountain States League,aguiar,F21021,Aguiar,,0,Newport,,,,,p23
minoraverages/1950TSN,1949,Mountain States League,aguiar,P10361,Aguiar,,0,Newport,,,,23,
minoraverages/1950TSN,1949,Mountain States League,aguilar,B00528,Aguilar,Sergio,0,Newport,,,86,,
minoraverages/1950TSN,1949,Mountain States League,aguilar,F20594,Aguilar,,0,Newport,,,,,c86
minoraverages/1950TSN,1949,Mountain States League,alexy,B00343,Alexy,John,0,Big Stone Gap,,,107,,
minoraverages/1950TSN,1949,Mountain States League,alexy,F20080,Alexy,,0,Big Stone Gap,,,,,1b107
minoraverages/1950TSN,1949,Mountain States League,anderson-jen,B00232,Anderson,Robert,0,Jenkins,,,29,,
minoraverages/1950TSN,1949,Mountain States League,anderson-bsg,B00590,Anderson,Charles,0,Big Stone Gap,,,122,,
minoraverages/1950TSN,1949,Mountain States League,anderson-bsg,F20505,Anderson,,0,Big Stone Gap,,,,,of122
minoraverages/1950TSN,1949,Mountain States League,anderson-jen,F20721,Anderson,,0,Jenkins,,,,,p25
minoraverages/1950TSN,1949,Mountain States League,anderson-jen,P10320,Anderson,,0,Jenkins,,,,25,
minoraverages/1950TSN,1949,Mountain States League,ayers,B00794,Ayers,Charles,0,Big Stone Gap,,,32,,
minoraverages/1950TSN,1949,Mountain States League,ayers,F21092,Ayers,,0,Big Stone Gap,,,,,p32
minoraverages/1950TSN,1949,Mountain States League,ayers,P10407,Ayers,,0,Big Stone Gap,,,,23,
minoraverages/1950TSN,1949,Mountain States League,badger,B01250,Badger,Charles,0,Harlan,,,10,,
minoraverages/1950TSN,1949,Mountain States League,baker,B00308,Baker,Roy,0,Middlesboro,,,12,,
minoraverages/1950TSN,1949,Mountain States League,ballard,B00936,Ballard,Eugene,0,Hazard,,,105,,
minoraverages/1950TSN,1949,Mountain States League,ballard,F20240,Ballard,,0,Hazard,,,,,3b105
minoraverages/1950TSN,1949,Mountain States League,battavio,B01078,Battavio,Anthony,0,Big Stone Gap,,,25,,
minoraverages/1950TSN,1949,Mountain States League,baxter,B01197,Baxter,Orville,0,Big Stone Gap,,,15,,
minoraverages/1950TSN,1949,Mountain States League,baxter,F20807,Baxter,,0,Big Stone Gap,,,,,p15
minoraverages/1950TSN,1949,Mountain States League,baxter,P10228,Baxter,,0,Big Stone Gap,,,,15,
minoraverages/1950TSN,1949,Mountain States League,benintendi,B00381,Benintendi,Robert,0,Big Stone Gap,,,118,,
minoraverages/1950TSN,1949,Mountain States League,benintendi,F20474,Benintendi,,0,Big Stone Gap,,,,,of118
minoraverages/1950TSN,1949,Mountain States League,bertram,B00718,Bertram,Samuel,0,Newport,,,107,,
minoraverages/1950TSN,1949,Mountain States League,bertram,F20375,Bertram,,0,Newport,,,,,of107
minoraverages/1950TSN,1949,Mountain States League,bise,B01203,Bise,Darrell,0,Pennington Gap,,,23,,
minoraverages/1950TSN,1949,Mountain States League,bise,F21163,Bise,,0,Pennington Gap,,,,,p23
minoraverages/1950TSN,1949,Mountain States League,bise,P10550,Bise,,0,Pennington Gap,,,,23,
minoraverages/1950TSN,1949,Mountain States League,boelling,B01658,Boelling,Forrest,0,Hazard,,,16,,
minoraverages/1950TSN,1949,Mountain States League,boelling,F21149,Boelling,,0,Hazard,,,,,p16
minoraverages/1950TSN,1949,Mountain States League,boelling,P10527,Boelling,,0,Hazard,,,,15,
minoraverages/1950TSN,1949,Mountain States League,bosch,B00092,Bosch,Ortelio,0,Middlesboro,,,52,,
minoraverages/1950TSN,1949,Mountain States League,bosch,F20279,Bosch,,0,Middlesboro,,,,,ss52
minoraverages/1950TSN,1949,Mountain States League,branham,B01345,Branham,Ballard,0,Jenkins,,,23,,
minoraverages/1950TSN,1949,Mountain States League,branham,F20699,Branham,,0,Jenkins,,,,,p28
minoraverages/1950TSN,1949,Mountain States League,branham,P10231,Branham,,0,Jenkins,,,,28,
minoraverages/1950TSN,1949,Mountain States League,brient,B01384,Brient,Joseph,0,Hazard,,,42,,
minoraverages/1950TSN,1949,Mountain States League,brient,F20700,Brient,,0,Hazard,,,,,p42
minoraverages/1950TSN,1949,Mountain States League,brient,P10441,Brient,,0,Hazard,,,,39,
minoraverages/1950TSN,1949,Mountain States League,brophy,B01086,Brophy,Thomas,0,Pennington Gap,,,44,,
minoraverages/1950TSN,1949,Mountain States League,brown-bsg,B01428,Brown,Joseph,0,Big Stone Gap,,,16,,
minoraverages/1950TSN,1949,Mountain States League,brown-haz,B01444,Brown,Roger,0,Hazard,,,14,,
minoraverages/1950TSN,1949,Mountain States League,brown-haz,F20970,Brown,,0,Hazard,,,,,p15
minoraverages/1950TSN,1949,Mountain States League,brown-haz,P10097,Brown,,0,Hazard,,,,15,
minoraverages/1950TSN,1949,Mountain States League,brummitt,M90039,Brummitt,Hobert,,Middlesboro,,,,,
minoraverages/1950TSN,1949,Mountain States League,brummitt,M90155,Brummitt,Hobert,,Hazard,19490707,,,,
minoraverages/1950TSN,1949,Mountain States League,buonato,B01402,Buonato,Nicholas,0,Middlesboro,,,32,,
minoraverages/1950TSN,1949,Mountain States League,buonato,F20768,Buonato,,0,Middlesboro,,,,,p32
minoraverages/1950TSN,1949,Mountain States League,buonato,P10145,Buonato,,0,Middlesboro,,,,29,
minoraverages/1950TSN,1949,Mountain States League,burns,B00370,Burns,James,0,Middlesboro,,,31,,
minoraverages/1950TSN,1949,Mountain States League,burns,F20131,Burns,,0,Middlesboro,,,,,2b31
minoraverages/1950TSN,1949,Mountain States League,burns,M90052,Burns,James,,Middlesboro,19490725,,,,
minoraverages/1950TSN,1949,Mountain States League,calder,B00961,Calder,Bruce,0,Middlesboro,,,13,,
minoraverages/1950TSN,1949,Mountain States League,calfee,B01489,Calfee,Faye,0,Morristown,,,20,,
minoraverages/1950TSN,1949,Mountain States League,calfee,F21101,Calfee,,0,Morristown,,,,,p20
minoraverages/1950TSN,1949,Mountain States League,calfee,P10357,Calfee,,0,Morristown,,,,20,
