source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
minoraverages/1916Reach,1915,New England League,ahearn,B00286,Ahearn,,0,Lowell,,,84,,
minoraverages/1916Reach,1915,New England League,ahearn,F20962,Ahearn,,0,Lowell,,,,,c83
minoraverages/1916Reach,1915,New England League,barron,B01197,Barron,,0,Lawrence,,,36,,
minoraverages/1916Reach,1915,New England League,barron,F21343,Barron,,0,Lawrence,,,,,p26
minoraverages/1916Reach,1915,New England League,barron,P10244,Barron,,0,Lawrence,,,,,
minoraverages/1916Reach,1915,New England League,barrows,B00013,Barrows,,0,Lowell,,,114,,
minoraverages/1916Reach,1915,New England League,barrows,F20552,Barrows,,0,Lowell,,,,,of114
minoraverages/emilbb,1915,New England League,barrows,M90650,Barrows,Roland,,Lowell,,,,,
minoraverages/1916Reach,1915,New England League,becker,B00362,Becker,,0,Lewiston,,,92,,
minoraverages/1916Reach,1915,New England League,becker,F20807,Becker,,0,Lewiston,,,,,of90
minoraverages/1916Reach,1915,New England League,bowcock,B00865,Bowcock,,0,Lowell,,,51,,
minoraverages/1916Reach,1915,New England League,bowcock,F20190,Bowcock,,0,Lowell,,,,,2b51
minoraverages/1916Reach,1915,New England League,bowden,B00068,Bowden,,0,Portland,,,15,,
minoraverages/1916Reach,1915,New England League,brickley,B00985,Brickley,,0,Lawrence,,,16,,
minoraverages/1916Reach,1915,New England League,brickley,F20699,Brickley,,0,Lawrence,,,,,of16
minoraverages/1916Reach,1915,New England League,briggs,B00158,Briggs,,0,Manchester,,,114,,
minoraverages/1916Reach,1915,New England League,briggs,F20737,Briggs,,0,Manchester,,,,,of114
minoraverages/emilbb,1915,New England League,burkett,M90642,Burkett,Jesse,,Worcester,,,,,
minoraverages/1916Reach,1915,New England League,burns,B00207,Burns,,0,Portland,,,114,,
minoraverages/1916Reach,1915,New England League,burns,F20620,Burns,,0,Portland,,,,,of102
minoraverages/1916Reach,1915,New England League,cabrera,B01108,Cabrera,,0,Worcester,,,34,,
minoraverages/1916Reach,1915,New England League,cabrera,F20463,Cabrera,,0,Worcester,,,,,ss31
